flag,Date,Source,Amount
1,Feb 27 2024,tution,3000
1,Feb 27 2024,loan,1000
0,Feb 22 2024,food,1000
0,Mar 04 2024,shopping,1000
1,Mar 04 2024,scholarship,5000
0,Mar 07 2024,tour 7no ghat,1000
0,Mar 08 2023,ceries,50
0,Mar 08 2023,Groceries,50
0,Mar 08 2023,ceries,50
0,Mar 08 2023,Groceries,50
0,Mar 08 2023,ceries,50
0,Mar 08 2023,Groceries,50
0,Mar 08 2023,ceries,50
0,Mar 08 2023,Groceries,50
0,Mar 08 2023,ceries,50
0,Mar 08 2023,Groceries,50
0,Mar 08 2023,ceries,50
0,Mar 08 2023,Groceries,50
0,Mar 08 2023,ceries,50
0,Mar 08 2023,Groceries,50
0,Mar 08 2023,ceries,50
0,Mar 08 2023,Groceries,50
0,Mar 08 2023,ceries,50
0,Mar 08 2023,Groceries,50
0,Mar 08 2023,Groceries,50
0,Mar 08 2023,ceries,50
0,Mar 08 2023,Groceries,50
0,Mar 08 2023,ceries,50
0,Mar 08 2023,Groceries,50
0,Mar 08 2023,ceries,50
0,Mar 08 2023,Groceries,50
0,Mar 08 2023,ceries,50
0,Mar 08 2023,Groceries,50
0,Mar 08 2023,ceries,50
0,Mar 08 2023,Groceries,50
0,Mar 08 2023,ceries,50
0,Mar 08 2023,Groceries,50
0,Mar 08 2023,Groceries,50
0,Mar 08 2023,Groceries,50
0,Mar 08 2023,Groceries,50
0,Mar 08 2023,Groceries,50
0,Mar 08 2023,Groceries,50
0,Mar 08 2023,Groceries,50
0,Mar 08 2023,Groceries,50
0,Mar 08 2023,Groceries,50
0,Mar 08 2023,Salary,5000
0,Mar 08 2023,Salary,5000
